Time,Humidity,Tempreture 
39829,38.00,24.50
39830,38.00,24.50
39831,38.00,24.50
39832,38.00,24.50
39833,38.00,24.50
39834,38.00,24.50
39835,38.00,24.50
39836,38.00,24.50
39837,38.00,24.50
39838,38.00,24.50
39839,38.00,24.50
39840,38.00,24.50
39841,38.00,24.50
39842,38.00,24.50
39843,38.00,24.50
39844,38.00,24.50
39845,38.00,24.50
39846,38.00,24.50
39847,38.00,24.50
39848,38.00,24.50
39849,38.00,24.50
39850,38.00,24.50
39851,38.00,24.50
39852,38.00,24.50
39853,38.00,24.50
39854,38.00,24.50
39855,38.00,24.50
39856,38.00,24.50
39857,38.00,24.50
39858,38.00,24.50
39859,38.00,24.50
39860,38.00,24.50
39861,38.00,24.50
39862,38.00,24.50
39863,38.00,24.50
39864,38.00,24.50
39865,38.00,24.50
39866,38.00,24.50
39867,38.00,24.50
39868,38.00,24.50
39869,38.00,24.60
39870,38.00,24.60
39871,38.00,24.60
39872,38.00,24.60
39873,38.00,24.60
39874,38.00,24.60
39875,38.00,24.60
39876,38.00,24.60
39877,38.00,24.60
39878,38.00,24.50
39879,38.00,24.50
39880,38.00,24.50
39881,38.00,24.50
39882,38.00,24.50
39883,38.00,24.50
39884,38.00,24.50
39885,38.00,24.50
39886,38.00,24.50
39887,38.00,24.50
39888,38.00,24.50
39889,38.00,24.50
39890,38.00,24.50
39891,38.00,24.50
39892,38.00,24.50
39893,38.00,24.50
39894,38.00,24.50
39895,38.00,24.50
39896,38.00,24.50
39897,38.00,24.50
39898,38.00,24.50
39899,38.00,24.50
39900,38.00,24.50
39901,38.00,24.50
39902,38.00,24.50
39903,38.00,24.50
39904,38.00,24.50
39905,38.00,24.50
39906,38.00,24.50
39907,38.00,24.50
39908,38.00,24.50
39909,38.00,24.50
39910,38.00,24.50
39911,38.00,24.50
39912,38.00,24.50
39913,38.00,24.50
39914,38.00,24.50
39915,38.00,24.50
39916,38.00,24.50
39917,38.00,24.50
39918,38.00,24.50
39919,38.00,24.50
39920,38.00,24.50
39921,38.00,24.50
